iucn_sid,cat_score,sens,code,stressor
60247,NA,1,5.4.2,dem_nondest_hb
60247,NA,1,5.4.2,dem_nondest_lb
60247,NA,1,5.4.2,pel_hb
60247,NA,1,5.4.2,pel_lb
60247,NA,1,5.4.3,art_fish
60247,NA,1,5.4.4,dem_dest
60247,NA,1,5.4.4,dem_nondest_hb
60247,NA,1,5.4.4,dem_nondest_lb
60247,NA,1,5.4.4,pel_hb
60247,NA,1,5.4.4,pel_lb
161383,0,0,5.4.4,dem_dest
161383,0,0,5.4.4,dem_nondest_hb
161383,0,0,5.4.4,dem_nondest_lb
161383,0,0,5.4.4,pel_hb
161383,0,0,5.4.4,pel_lb
41805,0,0,5.4.4,dem_dest
41805,0,0,5.4.4,dem_nondest_hb
41805,0,0,5.4.4,dem_nondest_lb
41805,0,0,5.4.4,pel_hb
41805,0,0,5.4.4,pel_lb
195424,NA,0,5.4.4,dem_dest
195424,NA,0,5.4.4,dem_nondest_hb
195424,NA,0,5.4.4,dem_nondest_lb
195424,NA,0,5.4.4,pel_hb
195424,NA,0,5.4.4,pel_lb
161354,NA,0,5.4.4,dem_dest
161354,NA,0,5.4.4,dem_nondest_hb
161354,NA,0,5.4.4,dem_nondest_lb
161354,NA,0,5.4.4,pel_hb
161354,NA,0,5.4.4,pel_lb
161542,0.4,1,5.4.2,dem_dest
161542,0.4,1,5.4.2,dem_nondest_hb
161542,0.4,1,5.4.2,dem_nondest_lb
161542,0.4,1,5.4.2,pel_hb
161542,0.4,1,5.4.2,pel_lb
161542,0.4,1,5.4.4,dem_dest
161542,0.4,1,5.4.4,dem_nondest_hb
161542,0.4,1,5.4.4,dem_nondest_lb
161542,0.4,1,5.4.4,pel_hb
161542,0.4,1,5.4.4,pel_lb
161331,NA,0,5.4.4,dem_dest
161331,NA,0,5.4.4,dem_nondest_hb
161331,NA,0,5.4.4,dem_nondest_lb
161331,NA,0,5.4.4,pel_hb
161331,NA,0,5.4.4,pel_lb
44621,NA,1,5.4.3,art_fish
44621,NA,1,5.4.4,dem_dest
44621,NA,1,5.4.4,dem_nondest_hb
44621,NA,1,5.4.4,dem_nondest_lb
44621,NA,1,5.4.4,pel_hb
44621,NA,1,5.4.4,pel_lb
161608,NA,0,5.4.3,art_fish
161348,NA,1,5.4.4,dem_dest
161348,NA,1,5.4.4,dem_nondest_hb
161348,NA,1,5.4.4,dem_nondest_lb
161348,NA,1,5.4.4,pel_hb
161348,NA,1,5.4.4,pel_lb
41740,0.6,0,5.4.3,art_fish
41740,0.6,2,5.4.4,dem_dest
41740,0.6,2,5.4.4,dem_nondest_hb
41740,0.6,2,5.4.4,dem_nondest_lb
41740,0.6,2,5.4.4,pel_hb
41740,0.6,2,5.4.4,pel_lb
63164,NA,1,5.4.3,art_fish
161643,0,1,5.4.3,art_fish
161643,0,1,5.4.4,dem_dest
161643,0,1,5.4.4,dem_nondest_hb
161643,0,1,5.4.4,dem_nondest_lb
161643,0,1,5.4.4,pel_hb
161643,0,1,5.4.4,pel_lb
161515,NA,1,5.4.1,art_fish
161515,NA,1,5.4.3,art_fish
161515,NA,1,5.4.4,dem_dest
161515,NA,1,5.4.4,dem_nondest_hb
161515,NA,1,5.4.4,dem_nondest_lb
161515,NA,1,5.4.4,pel_hb
161515,NA,1,5.4.4,pel_lb
39382,0,0,5.4.1,art_fish
39382,0,1,5.4.2,dem_dest
39382,0,1,5.4.2,dem_nondest_hb
39382,0,1,5.4.2,dem_nondest_lb
39382,0,1,5.4.2,pel_hb
39382,0,1,5.4.2,pel_lb
39382,0,0,5.4.3,art_fish
39382,0,1,5.4.4,dem_dest
39382,0,1,5.4.4,dem_nondest_hb
39382,0,1,5.4.4,dem_nondest_lb
39382,0,1,5.4.4,pel_hb
39382,0,1,5.4.4,pel_lb
41813,NA,1,5.4.3,art_fish
60109,0,1,5.4.1,art_fish
60109,0,1,5.4.3,art_fish
63137,NA,1,5.4.4,dem_dest
63137,NA,1,5.4.4,dem_nondest_hb
63137,NA,1,5.4.4,dem_nondest_lb
63137,NA,1,5.4.4,pel_hb
63137,NA,1,5.4.4,pel_lb
161598,0.4,1,5.4.4,dem_dest
161598,0.4,1,5.4.4,dem_nondest_hb
161598,0.4,1,5.4.4,dem_nondest_lb
161598,0.4,1,5.4.4,pel_hb
161598,0.4,1,5.4.4,pel_lb
60213,0.2,0,5.4.2,dem_dest
60213,0.2,0,5.4.2,dem_nondest_hb
60213,0.2,0,5.4.2,dem_nondest_lb
60213,0.2,0,5.4.2,pel_hb
60213,0.2,0,5.4.2,pel_lb
60213,0.2,1,5.4.3,art_fish
60213,0.2,1,5.4.4,dem_dest
60213,0.2,1,5.4.4,dem_nondest_hb
60213,0.2,1,5.4.4,dem_nondest_lb
60213,0.2,1,5.4.4,pel_hb
60213,0.2,1,5.4.4,pel_lb
161582,NA,0,5.4.1,art_fish
161582,NA,0,5.4.3,art_fish
161582,NA,0,5.4.4,dem_dest
161582,NA,0,5.4.4,dem_nondest_hb
161582,NA,0,5.4.4,dem_nondest_lb
161582,NA,0,5.4.4,pel_hb
161582,NA,0,5.4.4,pel_lb
161442,0.4,1,5.4.1,art_fish
161442,0.4,1,5.4.3,art_fish
161442,0.4,1,5.4.4,dem_dest
161442,0.4,1,5.4.4,dem_nondest_hb
161442,0.4,1,5.4.4,dem_nondest_lb
161442,0.4,1,5.4.4,pel_hb
161442,0.4,1,5.4.4,pel_lb
161660,NA,1,5.4.3,art_fish
161660,NA,1,5.4.4,dem_dest
161660,NA,1,5.4.4,dem_nondest_hb
161660,NA,1,5.4.4,dem_nondest_lb
161660,NA,1,5.4.4,pel_hb
161660,NA,1,5.4.4,pel_lb
161650,0,1,5.4.3,art_fish
161525,0.4,1,5.4.3,art_fish
161525,0.4,1,5.4.4,dem_dest
161525,0.4,1,5.4.4,dem_nondest_hb
161525,0.4,1,5.4.4,dem_nondest_lb
161525,0.4,1,5.4.4,pel_hb
161525,0.4,1,5.4.4,pel_lb
195478,NA,0,5.4.4,dem_dest
195478,NA,0,5.4.4,dem_nondest_hb
195478,NA,0,5.4.4,dem_nondest_lb
195478,NA,0,5.4.4,pel_hb
195478,NA,0,5.4.4,pel_lb
39363,0,0,5.4.1,art_fish
39363,0,0,5.4.2,dem_dest
39363,0,0,5.4.2,dem_nondest_hb
39363,0,0,5.4.2,dem_nondest_lb
39363,0,0,5.4.2,pel_hb
39363,0,0,5.4.2,pel_lb
39363,0,0,5.4.3,art_fish
39363,0,0,5.4.4,dem_dest
39363,0,0,5.4.4,dem_nondest_hb
39363,0,0,5.4.4,dem_nondest_lb
39363,0,0,5.4.4,pel_hb
39363,0,0,5.4.4,pel_lb
60154,NA,1,5.4.3,art_fish
60154,NA,1,5.4.4,dem_dest
60154,NA,1,5.4.4,dem_nondest_hb
60154,NA,1,5.4.4,dem_nondest_lb
60154,NA,1,5.4.4,pel_hb
60154,NA,1,5.4.4,pel_lb
161388,0,0,5.4.4,dem_dest
161388,0,0,5.4.4,dem_nondest_hb
161388,0,0,5.4.4,dem_nondest_lb
161388,0,0,5.4.4,pel_hb
161388,0,0,5.4.4,pel_lb
44573,NA,0,5.4.4,dem_dest
44573,NA,0,5.4.4,dem_nondest_hb
44573,NA,0,5.4.4,dem_nondest_lb
44573,NA,0,5.4.4,pel_hb
44573,NA,0,5.4.4,pel_lb
60132,NA,1,5.4.4,dem_dest
60132,NA,1,5.4.4,dem_nondest_hb
60132,NA,1,5.4.4,dem_nondest_lb
60132,NA,1,5.4.4,pel_hb
60132,NA,1,5.4.4,pel_lb
60219,0.4,1,5.4.2,dem_dest
60219,0.4,1,5.4.2,dem_nondest_hb
60219,0.4,1,5.4.2,dem_nondest_lb
60219,0.4,1,5.4.2,pel_hb
60219,0.4,1,5.4.2,pel_lb
60219,0.4,1,5.4.3,art_fish
60219,0.4,1,5.4.4,dem_dest
60219,0.4,1,5.4.4,dem_nondest_hb
60219,0.4,1,5.4.4,dem_nondest_lb
60219,0.4,1,5.4.4,pel_hb
60219,0.4,1,5.4.4,pel_lb
39385,0.6,1,5.4.1,art_fish
39385,0.6,1,5.4.2,dem_dest
39385,0.6,1,5.4.2,dem_nondest_hb
39385,0.6,1,5.4.2,dem_nondest_lb
39385,0.6,1,5.4.2,pel_hb
39385,0.6,1,5.4.2,pel_lb
39385,0.6,1,5.4.3,art_fish
39385,0.6,1,5.4.4,dem_dest
39385,0.6,1,5.4.4,dem_nondest_hb
39385,0.6,1,5.4.4,dem_nondest_lb
39385,0.6,1,5.4.4,pel_hb
39385,0.6,1,5.4.4,pel_lb
43270317,0,0,5.4.3,art_fish
43270317,0,0,5.4.4,dem_dest
43270317,0,0,5.4.4,dem_nondest_hb
43270317,0,0,5.4.4,dem_nondest_lb
43270317,0,0,5.4.4,pel_hb
43270317,0,0,5.4.4,pel_lb
60126,NA,1,5.4.3,art_fish
60126,NA,1,5.4.4,dem_dest
60126,NA,1,5.4.4,dem_nondest_hb
60126,NA,1,5.4.4,dem_nondest_lb
60126,NA,1,5.4.4,pel_hb
60126,NA,1,5.4.4,pel_lb
39365,0.2,1,5.4.3,art_fish
39365,0.2,1,5.4.4,dem_dest
39365,0.2,1,5.4.4,dem_nondest_hb
39365,0.2,1,5.4.4,dem_nondest_lb
39365,0.2,1,5.4.4,pel_hb
39365,0.2,1,5.4.4,pel_lb
195434,0,0,5.4.4,dem_dest
195434,0,0,5.4.4,dem_nondest_hb
195434,0,0,5.4.4,dem_nondest_lb
195434,0,0,5.4.4,pel_hb
195434,0,0,5.4.4,pel_lb
161531,NA,0,5.4.4,dem_dest
161531,NA,0,5.4.4,dem_nondest_hb
161531,NA,0,5.4.4,dem_nondest_lb
161531,NA,0,5.4.4,pel_hb
161531,NA,0,5.4.4,pel_lb
60176,0.2,1,5.4.1,art_fish
60176,0.2,1,5.4.2,dem_dest
60176,0.2,1,5.4.2,dem_nondest_hb
60176,0.2,1,5.4.2,dem_nondest_lb
60176,0.2,1,5.4.2,pel_hb
60176,0.2,1,5.4.2,pel_lb
60176,0.2,1,5.4.3,art_fish
60176,0.2,1,5.4.4,dem_dest
60176,0.2,1,5.4.4,dem_nondest_hb
60176,0.2,1,5.4.4,dem_nondest_lb
60176,0.2,1,5.4.4,pel_hb
60176,0.2,1,5.4.4,pel_lb
60203,0.6,1,5.4.2,dem_dest
60203,0.6,1,5.4.2,dem_nondest_hb
60203,0.6,1,5.4.2,dem_nondest_lb
60203,0.6,1,5.4.2,pel_hb
60203,0.6,1,5.4.2,pel_lb
60203,0.6,1,5.4.3,art_fish
60203,0.6,1,5.4.4,dem_dest
60203,0.6,1,5.4.4,dem_nondest_hb
60203,0.6,1,5.4.4,dem_nondest_lb
60203,0.6,1,5.4.4,pel_hb
60203,0.6,1,5.4.4,pel_lb
41747,0.2,1,5.4.2,dem_dest
41747,0.2,1,5.4.2,dem_nondest_hb
41747,0.2,1,5.4.2,dem_nondest_lb
41747,0.2,1,5.4.2,pel_hb
41747,0.2,1,5.4.2,pel_lb
41747,0.2,1,5.4.4,dem_dest
41747,0.2,1,5.4.4,dem_nondest_hb
41747,0.2,1,5.4.4,dem_nondest_lb
41747,0.2,1,5.4.4,pel_hb
41747,0.2,1,5.4.4,pel_lb
63111,0,1,5.4.3,art_fish
63111,0,1,5.4.4,dem_dest
63111,0,1,5.4.4,dem_nondest_hb
63111,0,1,5.4.4,dem_nondest_lb
63111,0,1,5.4.4,pel_hb
63111,0,1,5.4.4,pel_lb
161397,NA,1,5.4.3,art_fish
161397,NA,1,5.4.4,dem_dest
161397,NA,1,5.4.4,dem_nondest_hb
161397,NA,1,5.4.4,dem_nondest_lb
161397,NA,1,5.4.4,pel_hb
161397,NA,1,5.4.4,pel_lb
161659,0.2,1,5.4.3,art_fish
161659,0.2,1,5.4.4,dem_dest
161659,0.2,1,5.4.4,dem_nondest_hb
161659,0.2,1,5.4.4,dem_nondest_lb
161659,0.2,1,5.4.4,pel_hb
161659,0.2,1,5.4.4,pel_lb
41794,0,0,5.4.4,dem_dest
41794,0,0,5.4.4,dem_nondest_hb
41794,0,0,5.4.4,dem_nondest_lb
41794,0,0,5.4.4,pel_hb
41794,0,0,5.4.4,pel_lb
161543,NA,1,5.4.4,dem_dest
161543,NA,1,5.4.4,dem_nondest_hb
161543,NA,1,5.4.4,dem_nondest_lb
161543,NA,1,5.4.4,pel_hb
161543,NA,1,5.4.4,pel_lb
161471,0,0,5.4.1,art_fish
161471,0,0,5.4.2,dem_dest
161471,0,0,5.4.2,dem_nondest_hb
161471,0,0,5.4.2,dem_nondest_lb
161471,0,0,5.4.2,pel_hb
161471,0,0,5.4.2,pel_lb
161471,0,1,5.4.3,art_fish
161471,0,1,5.4.4,dem_dest
161471,0,1,5.4.4,dem_nondest_hb
161471,0,1,5.4.4,dem_nondest_lb
161471,0,1,5.4.4,pel_hb
161471,0,1,5.4.4,pel_lb
63103,0,1,5.4.4,dem_dest
63103,0,1,5.4.4,dem_nondest_hb
63103,0,1,5.4.4,dem_nondest_lb
63103,0,1,5.4.4,pel_hb
63103,0,1,5.4.4,pel_lb
63119,0,0,5.4.3,art_fish
63119,0,0,5.4.4,dem_dest
63119,0,0,5.4.4,dem_nondest_hb
63119,0,0,5.4.4,dem_nondest_lb
63119,0,0,5.4.4,pel_hb
63119,0,0,5.4.4,pel_lb
161571,NA,0,5.4.3,art_fish
63100,0.2,0,5.4.3,art_fish
63100,0.2,0,5.4.4,dem_dest
63100,0.2,0,5.4.4,dem_nondest_hb
63100,0.2,0,5.4.4,dem_nondest_lb
63100,0.2,0,5.4.4,pel_hb
63100,0.2,0,5.4.4,pel_lb
63166,0.4,1,5.4.3,art_fish
161730,NA,1,5.4.3,art_fish
161730,NA,0,5.4.4,dem_dest
161730,NA,0,5.4.4,dem_nondest_hb
161730,NA,0,5.4.4,dem_nondest_lb
161730,NA,0,5.4.4,pel_hb
161730,NA,0,5.4.4,pel_lb
44205,NA,1,5.4.3,art_fish
44205,NA,1,5.4.4,dem_dest
44205,NA,1,5.4.4,dem_nondest_hb
44205,NA,1,5.4.4,dem_nondest_lb
44205,NA,1,5.4.4,pel_hb
44205,NA,1,5.4.4,pel_lb
195426,NA,0,5.4.2,dem_dest
195426,NA,0,5.4.2,dem_nondest_hb
195426,NA,0,5.4.2,dem_nondest_lb
195426,NA,0,5.4.2,pel_hb
195426,NA,0,5.4.2,pel_lb
195426,NA,0,5.4.4,dem_dest
195426,NA,0,5.4.4,dem_nondest_hb
195426,NA,0,5.4.4,dem_nondest_lb
195426,NA,0,5.4.4,pel_hb
195426,NA,0,5.4.4,pel_lb
161708,NA,0,5.4.4,dem_dest
161708,NA,0,5.4.4,dem_nondest_hb
161708,NA,0,5.4.4,dem_nondest_lb
161708,NA,0,5.4.4,pel_hb
161708,NA,0,5.4.4,pel_lb
161680,NA,0,5.4.4,dem_dest
161680,NA,0,5.4.4,dem_nondest_hb
161680,NA,0,5.4.4,dem_nondest_lb
161680,NA,0,5.4.4,pel_hb
161680,NA,0,5.4.4,pel_lb
161339,0.6,0,5.4.3,art_fish
161339,0.6,0,5.4.4,dem_dest
161339,0.6,0,5.4.4,dem_nondest_hb
161339,0.6,0,5.4.4,dem_nondest_lb
161339,0.6,0,5.4.4,pel_hb
161339,0.6,0,5.4.4,pel_lb
44598,0,1,5.4.3,art_fish
63153,0.4,1,5.4.1,art_fish
63153,0.4,1,5.4.3,art_fish
63153,0.4,1,5.4.4,dem_dest
63153,0.4,1,5.4.4,dem_nondest_hb
63153,0.4,1,5.4.4,dem_nondest_lb
63153,0.4,1,5.4.4,pel_hb
63153,0.4,1,5.4.4,pel_lb
39413,0.4,0,5.4.1,art_fish
39413,0.4,0,5.4.2,dem_dest
39413,0.4,0,5.4.2,dem_nondest_hb
39413,0.4,0,5.4.2,dem_nondest_lb
39413,0.4,0,5.4.2,pel_hb
39413,0.4,0,5.4.2,pel_lb
39413,0.4,0,5.4.3,art_fish
39413,0.4,0,5.4.4,dem_dest
39413,0.4,0,5.4.4,dem_nondest_hb
39413,0.4,0,5.4.4,dem_nondest_lb
39413,0.4,0,5.4.4,pel_hb
39413,0.4,0,5.4.4,pel_lb
60085,0.2,0,5.4.3,art_fish
60085,0.2,0,5.4.4,dem_dest
60085,0.2,0,5.4.4,dem_nondest_hb
60085,0.2,0,5.4.4,dem_nondest_lb
60085,0.2,0,5.4.4,pel_hb
60085,0.2,0,5.4.4,pel_lb
161692,0.4,0,5.4.1,art_fish
161692,0.4,0,5.4.2,dem_dest
161692,0.4,0,5.4.2,dem_nondest_hb
161692,0.4,0,5.4.2,dem_nondest_lb
161692,0.4,0,5.4.2,pel_hb
161692,0.4,0,5.4.2,pel_lb
161692,0.4,0,5.4.3,art_fish
161692,0.4,0,5.4.4,dem_dest
161692,0.4,0,5.4.4,dem_nondest_hb
161692,0.4,0,5.4.4,dem_nondest_lb
161692,0.4,0,5.4.4,pel_hb
161692,0.4,0,5.4.4,pel_lb
161689,NA,1,5.4.3,art_fish
161689,NA,0,5.4.4,dem_dest
161689,NA,0,5.4.4,dem_nondest_hb
161689,NA,0,5.4.4,dem_nondest_lb
161689,NA,0,5.4.4,pel_hb
161689,NA,0,5.4.4,pel_lb
44656,0.4,1,5.4.4,dem_dest
44656,0.4,1,5.4.4,dem_nondest_hb
44656,0.4,1,5.4.4,dem_nondest_lb
44656,0.4,1,5.4.4,pel_hb
44656,0.4,1,5.4.4,pel_lb
161616,NA,0,5.4.3,art_fish
195448,0,1,5.4.4,dem_dest
195448,0,1,5.4.4,dem_nondest_hb
195448,0,1,5.4.4,dem_nondest_lb
195448,0,1,5.4.4,pel_hb
195448,0,1,5.4.4,pel_lb
161409,0.4,1,5.4.3,art_fish
161409,0.4,1,5.4.4,dem_dest
161409,0.4,1,5.4.4,dem_nondest_hb
161409,0.4,1,5.4.4,dem_nondest_lb
161409,0.4,1,5.4.4,pel_hb
161409,0.4,1,5.4.4,pel_lb
39355,0,2,5.4.2,dem_dest
39355,0,2,5.4.2,dem_nondest_hb
39355,0,2,5.4.2,dem_nondest_lb
39355,0,2,5.4.2,pel_hb
39355,0,2,5.4.2,pel_lb
60119,0.6,0,5.4.3,art_fish
60119,0.6,0,5.4.4,dem_dest
60119,0.6,0,5.4.4,dem_nondest_hb
60119,0.6,0,5.4.4,dem_nondest_lb
60119,0.6,0,5.4.4,pel_hb
60119,0.6,0,5.4.4,pel_lb
161705,0,0,5.4.4,dem_dest
161705,0,0,5.4.4,dem_nondest_hb
161705,0,0,5.4.4,dem_nondest_lb
161705,0,0,5.4.4,pel_hb
161705,0,0,5.4.4,pel_lb
63128,0.2,1,5.4.1,art_fish
41850,0,1,5.4.3,art_fish
41850,0,1,5.4.4,dem_dest
41850,0,1,5.4.4,dem_nondest_hb
41850,0,1,5.4.4,dem_nondest_lb
41850,0,1,5.4.4,pel_hb
41850,0,1,5.4.4,pel_lb
161523,NA,1,5.4.4,dem_dest
161523,NA,1,5.4.4,dem_nondest_hb
161523,NA,1,5.4.4,dem_nondest_lb
161523,NA,1,5.4.4,pel_hb
161523,NA,1,5.4.4,pel_lb
60171,0.2,0,5.4.1,art_fish
60171,0.2,0,5.4.3,art_fish
60171,0.2,0,5.4.4,dem_dest
60171,0.2,0,5.4.4,dem_nondest_hb
60171,0.2,0,5.4.4,dem_nondest_lb
60171,0.2,0,5.4.4,pel_hb
60171,0.2,0,5.4.4,pel_lb
161669,0.4,1,5.4.1,art_fish
161669,0.4,1,5.4.3,art_fish
161669,0.4,1,5.4.4,dem_dest
161669,0.4,1,5.4.4,dem_nondest_hb
161669,0.4,1,5.4.4,dem_nondest_lb
161669,0.4,1,5.4.4,pel_hb
161669,0.4,1,5.4.4,pel_lb
161350,0,0,5.4.2,dem_dest
161350,0,0,5.4.2,dem_nondest_hb
161350,0,0,5.4.2,dem_nondest_lb
161350,0,0,5.4.2,pel_hb
161350,0,0,5.4.2,pel_lb
161350,0,1,5.4.3,art_fish
161350,0,1,5.4.4,dem_dest
161350,0,1,5.4.4,dem_nondest_hb
161350,0,1,5.4.4,dem_nondest_lb
161350,0,1,5.4.4,pel_hb
161350,0,1,5.4.4,pel_lb
60118,0.4,1,5.4.4,dem_dest
60118,0.4,1,5.4.4,dem_nondest_hb
60118,0.4,1,5.4.4,dem_nondest_lb
60118,0.4,1,5.4.4,pel_hb
60118,0.4,1,5.4.4,pel_lb
3853,0.4,1,5.4.1,art_fish
3853,0.4,1,5.4.3,art_fish
3853,0.4,1,5.4.4,dem_dest
3853,0.4,1,5.4.4,dem_nondest_hb
3853,0.4,1,5.4.4,dem_nondest_lb
3853,0.4,1,5.4.4,pel_hb
3853,0.4,1,5.4.4,pel_lb
61400,NA,1,5.4.4,dem_dest
61400,NA,1,5.4.4,dem_nondest_hb
61400,NA,1,5.4.4,dem_nondest_lb
61400,NA,1,5.4.4,pel_hb
61400,NA,1,5.4.4,pel_lb
161398,0,0,5.4.4,dem_dest
161398,0,0,5.4.4,dem_nondest_hb
161398,0,0,5.4.4,dem_nondest_lb
161398,0,0,5.4.4,pel_hb
161398,0,0,5.4.4,pel_lb
161634,NA,1,5.4.3,art_fish
161634,NA,1,5.4.4,dem_dest
161634,NA,1,5.4.4,dem_nondest_hb
161634,NA,1,5.4.4,dem_nondest_lb
161634,NA,1,5.4.4,pel_hb
161634,NA,1,5.4.4,pel_lb
44581,0.8,1,5.4.3,art_fish
44581,0.8,1,5.4.4,dem_dest
44581,0.8,1,5.4.4,dem_nondest_hb
44581,0.8,1,5.4.4,dem_nondest_lb
44581,0.8,1,5.4.4,pel_hb
44581,0.8,1,5.4.4,pel_lb
60183,NA,1,5.4.3,art_fish
60183,NA,0,5.4.4,dem_dest
60183,NA,0,5.4.4,dem_nondest_hb
60183,NA,0,5.4.4,dem_nondest_lb
60183,NA,0,5.4.4,pel_hb
60183,NA,0,5.4.4,pel_lb
161604,NA,0,5.4.4,dem_dest
161604,NA,0,5.4.4,dem_nondest_hb
161604,NA,0,5.4.4,dem_nondest_lb
161604,NA,0,5.4.4,pel_hb
161604,NA,0,5.4.4,pel_lb
60244,0,0,5.4.4,dem_dest
60244,0,0,5.4.4,dem_nondest_hb
60244,0,0,5.4.4,dem_nondest_lb
60244,0,0,5.4.4,pel_hb
60244,0,0,5.4.4,pel_lb
161351,NA,0,5.4.3,art_fish
161351,NA,0,5.4.4,dem_dest
161351,NA,0,5.4.4,dem_nondest_hb
161351,NA,0,5.4.4,dem_nondest_lb
161351,NA,0,5.4.4,pel_hb
161351,NA,0,5.4.4,pel_lb
161615,0.4,0,5.4.2,dem_dest
161615,0.4,0,5.4.2,dem_nondest_hb
161615,0.4,0,5.4.2,dem_nondest_lb
161615,0.4,0,5.4.2,pel_hb
161615,0.4,0,5.4.2,pel_lb
161615,0.4,0,5.4.3,art_fish
161615,0.4,0,5.4.4,dem_dest
161615,0.4,0,5.4.4,dem_nondest_hb
161615,0.4,0,5.4.4,dem_nondest_lb
161615,0.4,0,5.4.4,pel_hb
161615,0.4,0,5.4.4,pel_lb
161381,0,0,5.4.1,art_fish
161381,0,0,5.4.2,dem_dest
161381,0,0,5.4.2,dem_nondest_hb
161381,0,0,5.4.2,dem_nondest_lb
161381,0,0,5.4.2,pel_hb
161381,0,0,5.4.2,pel_lb
161381,0,1,5.4.3,art_fish
161381,0,1,5.4.4,dem_dest
161381,0,1,5.4.4,dem_nondest_hb
161381,0,1,5.4.4,dem_nondest_lb
161381,0,1,5.4.4,pel_hb
161381,0,1,5.4.4,pel_lb
161428,0.8,0,5.4.1,art_fish
161428,0.8,1,5.4.3,art_fish
161428,0.8,1,5.4.4,dem_dest
161428,0.8,1,5.4.4,dem_nondest_hb
161428,0.8,1,5.4.4,dem_nondest_lb
161428,0.8,1,5.4.4,pel_hb
161428,0.8,1,5.4.4,pel_lb
195430,0,0,5.4.4,dem_dest
195430,0,0,5.4.4,dem_nondest_hb
195430,0,0,5.4.4,dem_nondest_lb
195430,0,0,5.4.4,pel_hb
195430,0,0,5.4.4,pel_lb
161653,NA,0,5.4.4,dem_dest
161653,NA,0,5.4.4,dem_nondest_hb
161653,NA,0,5.4.4,dem_nondest_lb
161653,NA,0,5.4.4,pel_hb
161653,NA,0,5.4.4,pel_lb
44645,NA,1,5.4.3,art_fish
44584,NA,1,5.4.3,art_fish
60130,0.2,1,5.4.3,art_fish
60130,0.2,1,5.4.4,dem_dest
60130,0.2,1,5.4.4,dem_nondest_hb
60130,0.2,1,5.4.4,dem_nondest_lb
60130,0.2,1,5.4.4,pel_hb
60130,0.2,1,5.4.4,pel_lb
116878608,0,0,5.4.4,dem_dest
116878608,0,0,5.4.4,dem_nondest_hb
116878608,0,0,5.4.4,dem_nondest_lb
116878608,0,0,5.4.4,pel_hb
116878608,0,0,5.4.4,pel_lb
161663,NA,0,5.4.3,art_fish
161663,NA,0,5.4.4,dem_dest
161663,NA,0,5.4.4,dem_nondest_hb
161663,NA,0,5.4.4,dem_nondest_lb
161663,NA,0,5.4.4,pel_hb
161663,NA,0,5.4.4,pel_lb
116878630,0,0,5.4.4,dem_dest
116878630,0,0,5.4.4,dem_nondest_hb
116878630,0,0,5.4.4,dem_nondest_lb
116878630,0,0,5.4.4,pel_hb
116878630,0,0,5.4.4,pel_lb
161568,NA,1,5.4.3,art_fish
161568,NA,1,5.4.4,dem_dest
161568,NA,1,5.4.4,dem_nondest_hb
161568,NA,1,5.4.4,dem_nondest_lb
161568,NA,1,5.4.4,pel_hb
161568,NA,1,5.4.4,pel_lb
161371,0,0,5.4.4,dem_dest
161371,0,0,5.4.4,dem_nondest_hb
161371,0,0,5.4.4,dem_nondest_lb
161371,0,0,5.4.4,pel_hb
161371,0,0,5.4.4,pel_lb
60125,0.2,1,5.4.3,art_fish
60125,0.2,1,5.4.4,dem_dest
60125,0.2,1,5.4.4,dem_nondest_hb
60125,0.2,1,5.4.4,dem_nondest_lb
60125,0.2,1,5.4.4,pel_hb
60125,0.2,1,5.4.4,pel_lb
41877,NA,1,5.4.4,dem_dest
41877,NA,1,5.4.4,dem_nondest_hb
41877,NA,1,5.4.4,dem_nondest_lb
41877,NA,1,5.4.4,pel_hb
41877,NA,1,5.4.4,pel_lb
161583,NA,0,5.4.2,dem_dest
161583,NA,0,5.4.2,dem_nondest_hb
161583,NA,0,5.4.2,dem_nondest_lb
161583,NA,0,5.4.2,pel_hb
161583,NA,0,5.4.2,pel_lb
161594,NA,1,5.4.3,art_fish
161594,NA,1,5.4.4,dem_dest
161594,NA,1,5.4.4,dem_nondest_hb
161594,NA,1,5.4.4,dem_nondest_lb
161594,NA,1,5.4.4,pel_hb
161594,NA,1,5.4.4,pel_lb
39352,0.4,1,5.4.1,art_fish
39352,0.4,1,5.4.2,dem_dest
39352,0.4,1,5.4.2,dem_nondest_hb
39352,0.4,1,5.4.2,dem_nondest_lb
39352,0.4,1,5.4.2,pel_hb
39352,0.4,1,5.4.2,pel_lb
39352,0.4,1,5.4.3,art_fish
39352,0.4,1,5.4.4,dem_dest
39352,0.4,1,5.4.4,dem_nondest_hb
39352,0.4,1,5.4.4,dem_nondest_lb
39352,0.4,1,5.4.4,pel_hb
39352,0.4,1,5.4.4,pel_lb
161677,NA,1,5.4.3,art_fish
161677,NA,1,5.4.4,dem_dest
161677,NA,1,5.4.4,dem_nondest_hb
161677,NA,1,5.4.4,dem_nondest_lb
161677,NA,1,5.4.4,pel_hb
161677,NA,1,5.4.4,pel_lb
161584,NA,0,5.4.4,dem_dest
161584,NA,0,5.4.4,dem_nondest_hb
161584,NA,0,5.4.4,dem_nondest_lb
161584,NA,0,5.4.4,pel_hb
161584,NA,0,5.4.4,pel_lb
6229,0.4,2,5.4.2,dem_dest
6229,0.4,2,5.4.2,dem_nondest_hb
6229,0.4,2,5.4.2,dem_nondest_lb
