iucn_sid,sens,stressor,code
132888,TRUE,shipping,4.3
132888,TRUE,direct_human,6.1
132889,TRUE,direct_human,1.1
132889,TRUE,direct_human,1.2
132889,TRUE,direct_human,1.3
132889,TRUE,shipping,4.3
132889,TRUE,direct_human,6.1
132890,TRUE,direct_human,1.1
132890,TRUE,direct_human,1.2
132890,TRUE,direct_human,1.3
132890,TRUE,shipping,4.3
132890,TRUE,direct_human,6.1
132891,TRUE,direct_human,1.1
132891,TRUE,direct_human,1.2
132891,TRUE,direct_human,1.3
132891,TRUE,shipping,4.3
132891,TRUE,direct_human,6.1
132892,TRUE,direct_human,1.1
132892,TRUE,direct_human,1.2
132892,TRUE,direct_human,1.3
132892,TRUE,shipping,4.3
132892,TRUE,direct_human,6.1
132893,TRUE,direct_human,1.1
132893,TRUE,direct_human,1.2
132893,TRUE,direct_human,1.3
132893,TRUE,shipping,4.3
132893,TRUE,direct_human,6.1
132894,TRUE,direct_human,1.1
132894,TRUE,direct_human,1.2
132894,TRUE,direct_human,1.3
132894,TRUE,shipping,4.3
132894,TRUE,direct_human,6.1
132895,TRUE,direct_human,1.1
132895,TRUE,direct_human,1.2
132895,TRUE,direct_human,1.3
132895,TRUE,shipping,4.3
132895,TRUE,direct_human,6.1
132896,TRUE,direct_human,1.1
132896,TRUE,direct_human,1.2
132896,TRUE,direct_human,1.3
132896,TRUE,shipping,4.3
132896,TRUE,direct_human,6.1
132897,TRUE,direct_human,1.1
132897,TRUE,direct_human,1.2
132897,TRUE,direct_human,1.3
132897,TRUE,shipping,4.3
132897,TRUE,direct_human,6.1
132898,TRUE,direct_human,1.1
132898,TRUE,direct_human,1.2
132898,TRUE,direct_human,1.3
132898,TRUE,shipping,4.3
132898,TRUE,direct_human,6.1
132899,TRUE,direct_human,1.1
132899,TRUE,direct_human,1.2
132899,TRUE,direct_human,1.3
132899,TRUE,shipping,4.3
132899,TRUE,direct_human,6.1
132900,TRUE,direct_human,1.1
132900,TRUE,direct_human,1.2
132900,TRUE,direct_human,1.3
132900,TRUE,shipping,4.3
132900,TRUE,direct_human,6.1
132901,TRUE,direct_human,1.1
132901,TRUE,direct_human,1.2
132901,TRUE,direct_human,1.3
132901,TRUE,shipping,4.3
132901,TRUE,direct_human,6.1
132902,TRUE,direct_human,1.1
132902,TRUE,direct_human,1.2
132902,TRUE,direct_human,1.3
132902,TRUE,shipping,4.3
132902,TRUE,direct_human,6.1
132903,TRUE,direct_human,1.1
132903,TRUE,direct_human,1.2
132903,TRUE,direct_human,1.3
132903,TRUE,shipping,4.3
132903,TRUE,direct_human,6.1
132904,TRUE,direct_human,1.1
132904,TRUE,direct_human,1.2
132904,TRUE,direct_human,1.3
132904,TRUE,shipping,4.3
132904,TRUE,direct_human,6.1
132905,TRUE,direct_human,1.1
132905,TRUE,direct_human,1.2
132905,TRUE,direct_human,1.3
132905,TRUE,shipping,4.3
132905,TRUE,direct_human,6.1
132906,TRUE,direct_human,1.1
132906,TRUE,direct_human,1.2
132906,TRUE,direct_human,1.3
132906,TRUE,shipping,4.3
132906,TRUE,direct_human,6.1
132907,TRUE,direct_human,1.1
132907,TRUE,direct_human,1.2
132907,TRUE,direct_human,1.3
132907,TRUE,shipping,4.3
132907,TRUE,direct_human,6.1
132908,TRUE,direct_human,1.1
132908,TRUE,direct_human,1.2
132908,TRUE,direct_human,1.3
132908,TRUE,shipping,4.3
132908,TRUE,direct_human,6.1
132909,TRUE,direct_human,1.1
132909,TRUE,direct_human,1.2
132909,TRUE,direct_human,1.3
132909,TRUE,shipping,4.3
132909,TRUE,direct_human,6.1
132910,TRUE,direct_human,1.1
132910,TRUE,direct_human,1.2
132910,TRUE,direct_human,1.3
132910,TRUE,shipping,4.3
132910,TRUE,direct_human,6.1
132911,TRUE,direct_human,1.1
132911,TRUE,direct_human,1.2
132911,TRUE,direct_human,1.3
132911,TRUE,shipping,4.3
132911,TRUE,direct_human,6.1
132912,TRUE,direct_human,1.1
132912,TRUE,direct_human,1.2
132912,TRUE,direct_human,1.3
132912,TRUE,shipping,4.3
132912,TRUE,direct_human,6.1
132913,TRUE,direct_human,1.1
132913,TRUE,direct_human,1.2
132913,TRUE,direct_human,1.3
132913,TRUE,shipping,4.3
132913,TRUE,direct_human,6.1
132914,TRUE,direct_human,1.1
132914,TRUE,direct_human,1.2
132914,TRUE,direct_human,1.3
132914,TRUE,shipping,4.3
132914,TRUE,direct_human,6.1
132915,TRUE,direct_human,1.1
132915,TRUE,direct_human,1.2
132915,TRUE,direct_human,1.3
132915,TRUE,shipping,4.3
132915,TRUE,direct_human,6.1
132916,TRUE,direct_human,1.1
132916,TRUE,direct_human,1.2
132916,TRUE,direct_human,1.3
132916,TRUE,shipping,4.3
132916,TRUE,direct_human,6.1
132917,TRUE,direct_human,1.1
132917,TRUE,direct_human,1.2
132917,TRUE,direct_human,1.3
132917,TRUE,shipping,4.3
132917,TRUE,direct_human,6.1
132918,TRUE,direct_human,1.1
132918,TRUE,direct_human,1.2
132918,TRUE,direct_human,1.3
132918,TRUE,shipping,4.3
132918,TRUE,direct_human,6.1
132919,TRUE,direct_human,1.1
132919,TRUE,direct_human,1.2
132919,TRUE,direct_human,1.3
132919,TRUE,shipping,4.3
132919,TRUE,direct_human,6.1
132920,TRUE,direct_human,1.1
132920,TRUE,direct_human,1.2
132920,TRUE,direct_human,1.3
132920,TRUE,shipping,4.3
132920,TRUE,direct_human,6.1
132921,TRUE,direct_human,1.1
132921,TRUE,direct_human,1.2
132921,TRUE,direct_human,1.3
132921,TRUE,shipping,4.3
132921,TRUE,direct_human,6.1
132922,TRUE,direct_human,1.1
132922,TRUE,direct_human,1.2
132922,TRUE,direct_human,1.3
132922,TRUE,shipping,4.3
132922,TRUE,direct_human,6.1
132923,TRUE,direct_human,1.1
132923,TRUE,direct_human,1.2
132923,TRUE,direct_human,1.3
132923,TRUE,shipping,4.3
132923,TRUE,direct_human,6.1
132924,TRUE,direct_human,1.1
132924,TRUE,direct_human,1.2
132924,TRUE,direct_human,1.3
132924,TRUE,shipping,4.3
132924,TRUE,direct_human,6.1
132925,TRUE,direct_human,1.1
132925,TRUE,direct_human,1.2
132925,TRUE,direct_human,1.3
132925,TRUE,shipping,4.3
132925,TRUE,direct_human,6.1
132926,TRUE,direct_human,1.1
132926,TRUE,direct_human,1.2
132926,TRUE,direct_human,1.3
132926,TRUE,shipping,4.3
132926,TRUE,direct_human,6.1
132927,TRUE,direct_human,1.1
132927,TRUE,direct_human,1.2
132927,TRUE,direct_human,1.3
132927,TRUE,shipping,4.3
132927,TRUE,direct_human,6.1
132928,TRUE,direct_human,1.1
132928,TRUE,direct_human,1.2
132928,TRUE,direct_human,1.3
132928,TRUE,shipping,4.3
132928,TRUE,direct_human,6.1
132929,TRUE,direct_human,1.1
132929,TRUE,direct_human,1.2
132929,TRUE,direct_human,1.3
132929,TRUE,shipping,4.3
132929,TRUE,direct_human,6.1
132930,TRUE,direct_human,1.1
132930,TRUE,direct_human,1.2
132930,TRUE,direct_human,1.3
132930,TRUE,shipping,4.3
132930,TRUE,direct_human,6.1
132931,TRUE,direct_human,1.1
132931,TRUE,direct_human,1.2
132931,TRUE,direct_human,1.3
132931,TRUE,shipping,4.3
132931,TRUE,direct_human,6.1
132932,TRUE,direct_human,1.1
132932,TRUE,direct_human,1.2
132932,TRUE,direct_human,1.3
132932,TRUE,shipping,4.3
132932,TRUE,direct_human,6.1
132933,TRUE,direct_human,1.1
132933,TRUE,direct_human,1.2
132933,TRUE,direct_human,1.3
132933,TRUE,shipping,4.3
132933,TRUE,direct_human,6.1
132934,TRUE,direct_human,1.1
132934,TRUE,direct_human,1.2
132934,TRUE,direct_human,1.3
132934,TRUE,shipping,4.3
132934,TRUE,direct_human,6.1
132935,TRUE,direct_human,1.1
132935,TRUE,direct_human,1.2
132935,TRUE,direct_human,1.3
132935,TRUE,shipping,4.3
132935,TRUE,direct_human,6.1
132936,TRUE,direct_human,1.1
132936,TRUE,direct_human,1.2
132936,TRUE,direct_human,1.3
132936,TRUE,shipping,4.3
132936,TRUE,direct_human,6.1
132937,TRUE,direct_human,1.1
132937,TRUE,direct_human,1.2
132937,TRUE,direct_human,1.3
132937,TRUE,shipping,4.3
132937,TRUE,direct_human,6.1
132938,TRUE,direct_human,1.1
132938,TRUE,direct_human,1.2
132938,TRUE,direct_human,1.3
132938,TRUE,shipping,4.3
132938,TRUE,direct_human,6.1
132939,TRUE,direct_human,1.1
132939,TRUE,direct_human,1.2
132939,TRUE,direct_human,1.3
132939,TRUE,shipping,4.3
132939,TRUE,direct_human,6.1
132940,TRUE,direct_human,1.1
132940,TRUE,direct_human,1.2
132940,TRUE,direct_human,1.3
132940,TRUE,shipping,4.3
132940,TRUE,direct_human,6.1
132941,TRUE,direct_human,1.1
132941,TRUE,direct_human,1.2
132941,TRUE,direct_human,1.3
132941,TRUE,shipping,4.3
132941,TRUE,direct_human,6.1
132942,TRUE,direct_human,1.1
132942,TRUE,direct_human,1.2
132942,TRUE,direct_human,1.3
132942,TRUE,shipping,4.3
132942,TRUE,direct_human,6.1
132943,TRUE,direct_human,1.1
132943,TRUE,direct_human,1.2
132943,TRUE,direct_human,1.3
132943,TRUE,shipping,4.3
132943,TRUE,direct_human,6.1
132944,TRUE,direct_human,1.1
132944,TRUE,direct_human,1.2
132944,TRUE,direct_human,1.3
132944,TRUE,shipping,4.3
132944,TRUE,direct_human,6.1
132945,TRUE,direct_human,1.1
132945,TRUE,direct_human,1.2
132945,TRUE,direct_human,1.3
132945,TRUE,shipping,4.3
132945,TRUE,direct_human,6.1
132946,TRUE,direct_human,1.1
132946,TRUE,direct_human,1.2
132946,TRUE,direct_human,1.3
132946,TRUE,shipping,4.3
132946,TRUE,direct_human,6.1
132947,TRUE,direct_human,1.1
132947,TRUE,direct_human,1.2
132947,TRUE,direct_human,1.3
132947,TRUE,shipping,4.3
132947,TRUE,direct_human,6.1
132948,TRUE,direct_human,1.1
132948,TRUE,direct_human,1.2
132948,TRUE,direct_human,1.3
132948,TRUE,shipping,4.3
132948,TRUE,direct_human,6.1
132949,TRUE,direct_human,1.1
132949,TRUE,direct_human,1.2
132949,TRUE,direct_human,1.3
132949,TRUE,shipping,4.3
132949,TRUE,direct_human,6.1
132950,TRUE,direct_human,1.1
132950,TRUE,direct_human,1.2
132950,TRUE,direct_human,1.3
132950,TRUE,shipping,4.3
132950,TRUE,direct_human,6.1
132951,TRUE,direct_human,1.1
132951,TRUE,direct_human,1.2
132951,TRUE,direct_human,1.3
132951,TRUE,shipping,4.3
132951,TRUE,direct_human,6.1
132952,TRUE,direct_human,1.1
132952,TRUE,direct_human,1.2
132952,TRUE,direct_human,1.3
132952,TRUE,shipping,4.3
132952,TRUE,direct_human,6.1
132953,TRUE,direct_human,1.1
132953,TRUE,direct_human,1.2
132953,TRUE,direct_human,1.3
132953,TRUE,shipping,4.3
132953,TRUE,direct_human,6.1
132954,TRUE,direct_human,1.1
132954,TRUE,direct_human,1.2
132954,TRUE,direct_human,1.3
132954,TRUE,shipping,4.3
132954,TRUE,direct_human,6.1
132955,TRUE,direct_human,1.1
132955,TRUE,direct_human,1.2
132955,TRUE,direct_human,1.3
132955,TRUE,shipping,4.3
132955,TRUE,direct_human,6.1
132956,TRUE,direct_human,1.1
132956,TRUE,direct_human,1.2
132956,TRUE,direct_human,1.3
132956,TRUE,shipping,4.3
132956,TRUE,direct_human,6.1
132957,TRUE,direct_human,1.1
132957,TRUE,direct_human,1.2
132957,TRUE,direct_human,1.3
132957,TRUE,shipping,4.3
132957,TRUE,direct_human,6.1
132958,TRUE,direct_human,1.1
132958,TRUE,direct_human,1.2
132958,TRUE,direct_human,1.3
132958,TRUE,shipping,4.3
132958,TRUE,direct_human,6.1
132959,TRUE,direct_human,1.1
132959,TRUE,direct_human,1.2
132959,TRUE,direct_human,1.3
132959,TRUE,shipping,4.3
132959,TRUE,direct_human,6.1
132960,TRUE,direct_human,1.1
132960,TRUE,direct_human,1.2
132960,TRUE,direct_human,1.3
132960,TRUE,shipping,4.3
132960,TRUE,direct_human,6.1
132961,TRUE,direct_human,1.1
132961,TRUE,direct_human,1.2
132961,TRUE,direct_human,1.3
132961,TRUE,shipping,4.3
132961,TRUE,direct_human,6.1
132962,TRUE,direct_human,1.1
132962,TRUE,direct_human,1.2
132962,TRUE,direct_human,1.3
132962,TRUE,shipping,4.3
132962,TRUE,direct_human,6.1
132963,TRUE,direct_human,1.1
132963,TRUE,direct_human,1.2
132963,TRUE,direct_human,1.3
132963,TRUE,shipping,4.3
132963,TRUE,direct_human,6.1
132964,TRUE,direct_human,1.1
132964,TRUE,direct_human,1.2
132964,TRUE,direct_human,1.3
132964,TRUE,shipping,4.3
132964,TRUE,direct_human,6.1
132965,TRUE,direct_human,1.1
132965,TRUE,direct_human,1.2
132965,TRUE,direct_human,1.3
132965,TRUE,shipping,4.3
132965,TRUE,direct_human,6.1
132966,TRUE,direct_human,1.1
132966,TRUE,direct_human,1.2
132966,TRUE,direct_human,1.3
132966,TRUE,shipping,4.3
132966,TRUE,direct_human,6.1
132967,TRUE,direct_human,1.1
132967,TRUE,direct_human,1.2
132967,TRUE,direct_human,1.3
132967,TRUE,shipping,4.3
132967,TRUE,direct_human,6.1
132968,TRUE,direct_human,1.1
132968,TRUE,direct_human,1.2
132968,TRUE,direct_human,1.3
132968,TRUE,shipping,4.3
132968,TRUE,direct_human,6.1
132969,TRUE,direct_human,1.1
132969,TRUE,direct_human,1.2
132969,TRUE,direct_human,1.3
132969,TRUE,shipping,4.3
132969,TRUE,direct_human,6.1
132970,TRUE,direct_human,1.1
132970,TRUE,direct_human,1.2
132970,TRUE,direct_human,1.3
132970,TRUE,shipping,4.3
132970,TRUE,direct_human,6.1
132971,TRUE,direct_human,1.1
132971,TRUE,direct_human,1.2
132971,TRUE,direct_human,1.3
132971,TRUE,shipping,4.3
132971,TRUE,direct_human,6.1
132972,TRUE,direct_human,1.1
132972,TRUE,direct_human,1.2
132972,TRUE,direct_human,1.3
132972,TRUE,shipping,4.3
132972,TRUE,direct_human,6.1
132973,TRUE,direct_human,1.1
132973,TRUE,direct_human,1.2
132973,TRUE,direct_human,1.3
132973,TRUE,shipping,4.3
132973,TRUE,direct_human,6.1
132974,TRUE,direct_human,1.1
132974,TRUE,direct_human,1.2
132974,TRUE,direct_human,1.3
132974,TRUE,shipping,4.3
132974,TRUE,direct_human,6.1
132975,TRUE,direct_human,1.1
132975,TRUE,direct_human,1.2
132975,TRUE,direct_human,1.3
132975,TRUE,shipping,4.3
132975,TRUE,direct_human,6.1
132976,TRUE,direct_human,1.1
132976,TRUE,direct_human,1.2
132976,TRUE,direct_human,1.3
132976,TRUE,shipping,4.3
132976,TRUE,direct_human,6.1
132977,TRUE,direct_human,1.1
132977,TRUE,direct_human,1.2
132977,TRUE,direct_human,1.3
132977,TRUE,shipping,4.3
132977,TRUE,direct_human,6.1
132978,TRUE,direct_human,1.1
132978,TRUE,direct_human,1.2
132978,TRUE,direct_human,1.3
132978,TRUE,shipping,4.3
132978,TRUE,direct_human,6.1
132979,TRUE,direct_human,1.1
132979,TRUE,direct_human,1.2
132979,TRUE,direct_human,1.3
132979,TRUE,shipping,4.3
132979,TRUE,direct_human,6.1
132980,TRUE,direct_human,1.1
132980,TRUE,direct_human,1.2
132980,TRUE,direct_human,1.3
132980,TRUE,shipping,4.3
132980,TRUE,direct_human,6.1
132981,TRUE,direct_human,1.1
132981,TRUE,direct_human,1.2
132981,TRUE,direct_human,1.3
132981,TRUE,shipping,4.3
132981,TRUE,direct_human,6.1
132982,TRUE,direct_human,1.1
132982,TRUE,direct_human,1.2
132982,TRUE,direct_human,1.3
132982,TRUE,shipping,4.3
132982,TRUE,direct_human,6.1
132983,TRUE,direct_human,1.1
132983,TRUE,direct_human,1.2
132983,TRUE,direct_human,1.3
132983,TRUE,shipping,4.3
132983,TRUE,direct_human,6.1
132984,TRUE,direct_human,1.1
132984,TRUE,direct_human,1.2
132984,TRUE,direct_human,1.3
132984,TRUE,shipping,4.3
132984,TRUE,direct_human,6.1
132985,TRUE,direct_human,1.1
132985,TRUE,direct_human,1.2
132985,TRUE,direct_human,1.3
132985,TRUE,shipping,4.3
132985,TRUE,direct_human,6.1
132986,TRUE,direct_human,1.1
132986,TRUE,direct_human,1.2
132986,TRUE,direct_human,1.3
132986,TRUE,shipping,4.3
132986,TRUE,direct_human,6.1
132987,TRUE,direct_human,1.1
132987,TRUE,direct_human,1.2
132987,TRUE,direct_human,1.3
132987,TRUE,shipping,4.3
132987,TRUE,direct_human,6.1
132988,TRUE,direct_human,1.1
132988,TRUE,direct_human,1.2
132988,TRUE,direct_human,1.3
132988,TRUE,shipping,4.3
132988,TRUE,direct_human,6.1
132989,TRUE,direct_human,1.1
132989,TRUE,direct_human,1.2
132989,TRUE,direct_human,1.3
132989,TRUE,shipping,4.3
132989,TRUE,direct_human,6.1
132990,TRUE,direct_human,1.1
132990,TRUE,direct_human,1.2
132990,TRUE,direct_human,1.3
132990,TRUE,shipping,4.3
132990,TRUE,direct_human,6.1
132991,TRUE,direct_human,1.1
132991,TRUE,direct_human,1.2
132991,TRUE,direct_human,1.3
132991,TRUE,shipping,4.3
132991,TRUE,direct_human,6.1
132992,TRUE,direct_human,1.1
132992,TRUE,direct_human,1.2
132992,TRUE,direct_human,1.3
132992,TRUE,shipping,4.3
132992,TRUE,direct_human,6.1
132993,TRUE,direct_human,1.1
132993,TRUE,direct_human,1.2
132993,TRUE,direct_human,1.3
132993,TRUE,shipping,4.3
132993,TRUE,direct_human,6.1
132994,TRUE,direct_human,1.1
132994,TRUE,direct_human,1.2
132994,TRUE,direct_human,1.3
132994,TRUE,shipping,4.3
132994,TRUE,direct_human,6.1
132995,TRUE,direct_human,1.1
132995,TRUE,direct_human,1.2
132995,TRUE,direct_human,1.3
132995,TRUE,shipping,4.3
132995,TRUE,direct_human,6.1
132996,TRUE,direct_human,1.1
132996,TRUE,direct_human,1.2
132996,TRUE,direct_human,1.3
132996,TRUE,shipping,4.3
132996,TRUE,direct_human,6.1
132997,TRUE,direct_human,1.1
132997,TRUE,direct_human,1.2
132997,TRUE,direct_human,1.3
132997,TRUE,shipping,4.3
132997,TRUE,direct_human,6.1
132998,TRUE,direct_human,1.1
132998,TRUE,direct_human,1.2
132998,TRUE,direct_human,1.3
132998,TRUE,shipping,4.3
132998,TRUE,direct_human,6.1
132999,TRUE,direct_human,1.1
132999,TRUE,direct_human,1.2
132999,TRUE,direct_human,1.3
132999,TRUE,shipping,4.3
132999,TRUE,direct_human,6.1
133000,TRUE,direct_human,1.1
133000,TRUE,direct_human,1.2
133000,TRUE,direct_human,1.3
133000,TRUE,shipping,4.3
133000,TRUE,direct_human,6.1
133001,TRUE,direct_human,1.1
133001,TRUE,direct_human,1.2
133001,TRUE,direct_human,1.3
133001,TRUE,shipping,4.3
133001,TRUE,direct_human,6.1
133002,TRUE,direct_human,1.1
133002,TRUE,direct_human,1.2
133002,TRUE,direct_human,1.3
133002,TRUE,shipping,4.3
133002,TRUE,direct_human,6.1
133003,TRUE,direct_human,1.1
133003,TRUE,direct_human,1.2
133003,TRUE,direct_human,1.3
133003,TRUE,shipping,4.3
133003,TRUE,direct_human,6.1
133004,TRUE,direct_human,1.1
133004,TRUE,direct_human,1.2
133004,TRUE,direct_human,1.3
133004,TRUE,shipping,4.3
133004,TRUE,direct_human,6.1
133005,TRUE,direct_human,1.1
133005,TRUE,direct_human,1.2
133005,TRUE,direct_human,1.3
133005,TRUE,shipping,4.3
133005,TRUE,direct_human,6.1
133006,TRUE,direct_human,1.1
133006,TRUE,direct_human,1.2
133006,TRUE,direct_human,1.3
133006,TRUE,shipping,4.3
133006,TRUE,direct_human,6.1
133007,TRUE,direct_human,1.1
133007,TRUE,direct_human,1.2
133007,TRUE,direct_human,1.3
133007,TRUE,shipping,4.3
133007,TRUE,direct_human,6.1
133008,TRUE,direct_human,1.1
133008,TRUE,direct_human,1.2
133008,TRUE,direct_human,1.3
133008,TRUE,shipping,4.3
133008,TRUE,direct_human,6.1
133009,TRUE,direct_human,1.1
133009,TRUE,direct_human,1.2
133009,TRUE,direct_human,1.3
133009,TRUE,shipping,4.3
133009,TRUE,direct_human,6.1
133010,TRUE,direct_human,1.1
133010,TRUE,direct_human,1.2
133010,TRUE,direct_human,1.3
133010,TRUE,shipping,4.3
133010,TRUE,direct_human,6.1
133011,TRUE,direct_human,1.1
133011,TRUE,direct_human,1.2
133011,TRUE,direct_human,1.3
133011,TRUE,shipping,4.3
133011,TRUE,direct_human,6.1
133012,TRUE,direct_human,1.1
133012,TRUE,direct_human,1.2
133012,TRUE,direct_human,1.3
133012,TRUE,shipping,4.3
133012,TRUE,direct_human,6.1
133013,TRUE,direct_human,1.1
133013,TRUE,direct_human,1.2
133013,TRUE,direct_human,1.3
133013,TRUE,shipping,4.3
133013,TRUE,direct_human,6.1
133014,TRUE,direct_human,1.1
133014,TRUE,direct_human,1.2
133014,TRUE,direct_human,1.3
133014,TRUE,shipping,4.3
133014,TRUE,direct_human,6.1
133015,TRUE,direct_human,1.1
133015,TRUE,direct_human,1.2
133015,TRUE,direct_human,1.3
133015,TRUE,shipping,4.3
133015,TRUE,direct_human,6.1
133016,TRUE,direct_human,1.1
133016,TRUE,direct_human,1.2
133016,TRUE,direct_human,1.3
133016,TRUE,shipping,4.3
133016,TRUE,direct_human,6.1
133017,TRUE,direct_human,1.1
133017,TRUE,direct_human,1.2
133017,TRUE,direct_human,1.3
133017,TRUE,shipping,4.3
133017,TRUE,direct_human,6.1
133018,TRUE,direct_human,1.1
133018,TRUE,direct_human,1.2
133018,TRUE,direct_human,1.3
133018,TRUE,shipping,4.3
133018,TRUE,direct_human,6.1
133019,TRUE,direct_human,1.1
133019,TRUE,direct_human,1.2
133019,TRUE,direct_human,1.3
133019,TRUE,shipping,4.3
133019,TRUE,direct_human,6.1
133020,TRUE,direct_human,1.1
133020,TRUE,direct_human,1.2
133020,TRUE,direct_human,1.3
133020,TRUE,shipping,4.3
133020,TRUE,direct_human,6.1
133021,TRUE,direct_human,1.1
133021,TRUE,direct_human,1.2
133021,TRUE,direct_human,1.3
133021,TRUE,shipping,4.3
133021,TRUE,direct_human,6.1
133022,TRUE,direct_human,1.1
133022,TRUE,direct_human,1.2
133022,TRUE,direct_human,1.3
133022,TRUE,shipping,4.3
133022,TRUE,direct_human,6.1
133023,TRUE,direct_human,1.1
133023,TRUE,direct_human,1.2
133023,TRUE,direct_human,1.3
133023,TRUE,shipping,4.3
133023,TRUE,direct_human,6.1
133024,TRUE,direct_human,1.1
133024,TRUE,direct_human,1.2
133024,TRUE,direct_human,1.3
133024,TRUE,shipping,4.3
133024,TRUE,direct_human,6.1
133025,TRUE,direct_human,1.1
133025,TRUE,direct_human,1.2
133025,TRUE,direct_human,1.3
133025,TRUE,shipping,4.3
133025,TRUE,direct_human,6.1
133026,TRUE,direct_human,1.1
133026,TRUE,direct_human,1.2
133026,TRUE,direct_human,1.3
133026,TRUE,shipping,4.3
133026,TRUE,direct_human,6.1
133027,TRUE,direct_human,1.1
133027,TRUE,direct_human,1.2
133027,TRUE,direct_human,1.3
133027,TRUE,shipping,4.3
133027,TRUE,direct_human,6.1
133028,TRUE,direct_human,1.1
133028,TRUE,direct_human,1.2
133028,TRUE,direct_human,1.3
133028,TRUE,shipping,4.3
133028,TRUE,direct_human,6.1
133029,TRUE,direct_human,1.1
133029,TRUE,direct_human,1.2
133029,TRUE,direct_human,1.3
133029,TRUE,shipping,4.3
133029,TRUE,direct_human,6.1
133030,TRUE,direct_human,1.1
133030,TRUE,direct_human,1.2
133030,TRUE,direct_human,1.3
133030,TRUE,shipping,4.3
133030,TRUE,direct_human,6.1
133031,TRUE,direct_human,1.1
133031,TRUE,direct_human,1.2
133031,TRUE,direct_human,1.3
133031,TRUE,shipping,4.3
133031,TRUE,direct_human,6.1
133032,TRUE,direct_human,1.1
133032,TRUE,direct_human,1.2
133032,TRUE,direct_human,1.3
133032,TRUE,shipping,4.3
133032,TRUE,direct_human,6.1
133033,TRUE,direct_human,1.1
133033,TRUE,direct_human,1.2
133033,TRUE,direct_human,1.3
133033,TRUE,shipping,4.3
133033,TRUE,direct_human,6.1
133034,TRUE,direct_human,1.1
133034,TRUE,direct_human,1.2
133034,TRUE,direct_human,1.3
133034,TRUE,shipping,4.3
133034,TRUE,direct_human,6.1
133035,TRUE,direct_human,1.1
133035,TRUE,direct_human,1.2
133035,TRUE,direct_human,1.3
133035,TRUE,shipping,4.3
133035,TRUE,direct_human,6.1
133036,TRUE,direct_human,1.1
133036,TRUE,direct_human,1.2
133036,TRUE,direct_human,1.3
133036,TRUE,shipping,4.3
133036,TRUE,direct_human,6.1
133037,TRUE,direct_human,1.1
133037,TRUE,direct_human,1.2
133037,TRUE,direct_human,1.3
133037,TRUE,shipping,4.3
133037,TRUE,direct_human,6.1
133038,TRUE,direct_human,1.1
133038,TRUE,direct_human,1.2
133038,TRUE,direct_human,1.3
133038,TRUE,shipping,4.3
133038,TRUE,direct_human,6.1
133039,TRUE,direct_human,1.1
133039,TRUE,direct_human,1.2
133039,TRUE,direct_human,1.3
133039,TRUE,shipping,4.3
133039,TRUE,direct_human,6.1
133040,TRUE,direct_human,1.1
133040,TRUE,direct_human,1.2
133040,TRUE,direct_human,1.3
133040,TRUE,shipping,4.3
133040,TRUE,direct_human,6.1
133041,TRUE,direct_human,1.1
133041,TRUE,direct_human,1.2
133041,TRUE,direct_human,1.3
133041,TRUE,shipping,4.3
133041,TRUE,direct_human,6.1
133042,TRUE,direct_human,1.1
133042,TRUE,direct_human,1.2
133042,TRUE,direct_human,1.3
133042,TRUE,shipping,4.3
133042,TRUE,direct_human,6.1
133043,TRUE,direct_human,1.1
133043,TRUE,direct_human,1.2
133043,TRUE,direct_human,1.3
133043,TRUE,shipping,4.3
133043,TRUE,direct_human,6.1
133044,TRUE,direct_human,1.1
133044,TRUE,direct_human,1.2
133044,TRUE,direct_human,1.3
133044,TRUE,shipping,4.3
133044,TRUE,direct_human,6.1
133045,TRUE,direct_human,1.1
133045,TRUE,direct_human,1.2
133045,TRUE,direct_human,1.3
133045,TRUE,shipping,4.3
133045,TRUE,direct_human,6.1
133046,TRUE,direct_human,1.1
133046,TRUE,direct_human,1.2
133046,TRUE,direct_human,1.3
133046,TRUE,shipping,4.3
133046,TRUE,direct_human,6.1
133047,TRUE,direct_human,1.1
133047,TRUE,direct_human,1.2
133047,TRUE,direct_human,1.3
133047,TRUE,shipping,4.3
133047,TRUE,direct_human,6.1
133048,TRUE,direct_human,1.1
133048,TRUE,direct_human,1.2
133048,TRUE,direct_human,1.3
133048,TRUE,shipping,4.3
133048,TRUE,direct_human,6.1
133049,TRUE,direct_human,1.1
133049,TRUE,direct_human,1.2
133049,TRUE,direct_human,1.3
133049,TRUE,shipping,4.3
133049,TRUE,direct_human,6.1
133050,TRUE,direct_human,1.1
133050,TRUE,direct_human,1.2
133050,TRUE,direct_human,1.3
133050,TRUE,shipping,4.3
133050,TRUE,direct_human,6.1
133051,TRUE,direct_human,1.1
133051,TRUE,direct_human,1.2
133051,TRUE,direct_human,1.3
133051,TRUE,shipping,4.3
